Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1
RF,RF,RF,U,U,U
2.77592491215728e-08,2.13384865332955e-13,690.518981933594,0.0,0.0,0.75
4.08589855283026e-08,1.87849735766576e-13,678.973876953125,0.0,0.0,0.774999976158142
-1.12885075509439e-07,6.72371047727438e-10,668.102355957031,0.0,0.0,0.800000011920929
3.43355921472721e-08,5.22692999993524e-13,657.941345214844,0.0,0.0,0.824999988079071
2.80634964155979e-08,9.5856655946136e-13,647.983825683594,0.0,0.0,0.850000023841858
-1.39561663559107e-07,9.38138455808257e-13,638.580383300781,0.0,0.0,0.875
-2.85842645553203e-07,-7.28675004779689e-08,629.69287109375,0.0,0.0,0.899999976158142
-3.45487087827223e-08,5.09925435210334e-13,621.164428710938,0.0,0.0,0.925000011920929
2.02684642403028e-08,8.98170426921752e-13,612.933349609375,0.0,0.0,0.949999988079071
4.89433276129603e-08,1.31139543668723e-12,604.958984375,0.0,0.0,0.975000023841858
4.64260558885599e-08,8.30002733209767e-13,597.261596679688,0.0,0.0,1.0
6.43269899569532e-08,7.73048292046496e-13,589.856689453125,0.0,0.0,1.02499997615814
4.86089000162337e-08,6.41486863628415e-13,582.734497070313,0.0,0.0,1.04999995231628
4.8188532275617e-08,5.74873482150906e-13,575.88427734375,0.0,0.0,1.07500004768372
4.60520368505968e-08,1.06925579501649e-12,569.271667480469,0.0,0.0,1.10000002384186
4.28137312269428e-08,7.71160912904634e-13,562.854919433594,0.0,0.0,1.125
4.11579890169378e-08,1.50124357389814e-12,556.659790039063,0.0,0.0,1.14999997615814
4.5887937005773e-08,9.43467526326458e-13,550.664367675781,0.0,0.0,1.17499995231628
2.93641875259709e-08,8.06910094297564e-13,544.841613769531,0.0,0.0,1.20000004768372
-6.47547260257397e-09,9.80104886139088e-13,539.184387207031,0.0,0.0,1.22500002384186
-4.67025387251851e-08,1.29352084599077e-12,533.650512695313,0.0,0.0,1.25
-4.67976235540846e-09,-3.16302539715707e-13,528.2841796875,0.0,0.0,1.27499997615814
3.4911106894242e-08,9.53126466640697e-13,523.15625,0.0,0.0,1.29999995231628
6.50544862423885e-09,5.54067902669431e-12,518.224365234375,0.0,0.0,1.32500004768372
-5.4221729328674e-09,1.46394008027073e-12,513.368286132813,0.0,0.0,1.35000002384186
-6.67089494754691e-09,1.44850798022844e-12,508.664337158203,0.0,0.0,1.375
2.16948645714865e-08,2.09601935807768e-09,504.130462646484,0.0,0.0,1.39999997615814
2.84062871003243e-08,9.51461132103759e-13,499.751861572266,0.0,0.0,1.42499995231628
-3.89055614391509e-08,9.05719943489203e-13,495.331756591797,0.0,0.0,1.45000004768372
-6.50938005719581e-08,1.80944148553408e-12,490.945251464844,0.0,0.0,1.47500002384186
1.77348304930547e-08,1.69497749169523e-12,486.902648925781,0.0,0.0,1.5
6.28074481312524e-09,1.6242562850266e-12,482.888824462891,0.0,0.0,1.52499997615814
1.2694655993073e-08,1.61393121089759e-12,478.92333984375,0.0,0.0,1.54999995231628
1.67798148709153e-08,1.28475008409623e-12,475.2490234375,0.0,0.0,1.57500004768372
-2.50532590229113e-08,1.6991963391888e-12,471.400543212891,0.0,0.0,1.60000002384186
2.06328643059805e-09,9.88209514218852e-13,467.647827148438,0.0,0.0,1.625
3.0272452988811e-08,1.86461956985795e-12,464.186096191406,0.0,0.0,1.64999997615814
4.903858652483e-09,1.28619337402824e-12,460.610443115234,0.0,0.0,1.67499995231628
1.87131448114997e-08,1.08102415907751e-12,457.368774414063,0.0,0.0,1.70000004768372
-1.10312818435432e-07,1.77158288039436e-12,453.882171630859,0.0,0.0,1.72500002384186
2.40122872696702e-08,1.37356792606624e-12,450.618774414063,0.0,0.0,1.75
-2.14508531826141e-07,1.82398540715667e-12,447.372894287109,0.0,0.0,1.77499997615814
1.71366423273867e-08,9.32032229172819e-13,444.369354248047,0.0,0.0,1.79999995231628
-1.93498195244501e-08,1.67477143264705e-12,441.288513183594,0.0,0.0,1.82500004768372
1.87266202544834e-08,1.50968126888529e-12,438.205291748047,0.0,0.0,1.85000002384186
-2.06320549978045e-07,1.88660198574553e-12,435.244171142578,0.0,0.0,1.875
1.46615128926442e-08,1.86017867775945e-12,432.463714599609,0.0,0.0,1.89999997615814
-2.89931278985023e-08,1.85695903098804e-12,429.628479003906,0.0,0.0,1.92499995231628
2.24072191912228e-08,1.7394974349827e-12,426.796691894531,0.0,0.0,1.95000004768372
-1.88501250164563e-08,1.81821224742862e-12,424.053894042969,0.0,0.0,1.97500002384186
2.43540760891392e-08,1.6636692024008e-12,421.525329589844,0.0,0.0,2.0
-7.56423013115182e-09,1.6530110613644e-12,418.805816650391,0.0,0.0,2.02500009536743
-2.04467998088376e-08,1.86384241374071e-12,416.247131347656,0.0,0.0,2.04999995231628
2.36844854839546e-09,2.41795472533113e-12,413.735168457031,0.0,0.0,2.07500004768372
-1.93035276652154e-09,1.68354219454159e-12,411.298980712891,0.0,0.0,2.09999990463257
1.25754660018629e-08,1.72184488889116e-12,408.774261474609,0.0,0.0,2.125
-1.87426721254269e-07,1.3266054921246e-12,406.284545898438,0.0,0.0,2.15000009536743
1.94297982147873e-08,1.98230321046822e-12,404.139739990234,0.0,0.0,2.17499995231628
3.68022945451685e-09,1.529776305631e-12,401.721649169922,0.0,0.0,2.20000004768372
-7.35507654781031e-08,2.35322872299548e-12,399.429870605469,0.0,0.0,2.22499990463257
1.06228235097205e-08,1.76858527822787e-12,397.315338134766,0.0,0.0,2.25
-5.99525229461051e-09,2.37765362953724e-12,395.044067382813,0.0,0.0,2.27500009536743
-7.30854665675906e-08,1.95898852695109e-12,392.837982177734,0.0,0.0,2.29999995231628
4.52173765097541e-09,1.65412128438902e-12,390.769378662109,0.0,0.0,2.32500004768372
-1.38284583783843e-08,1.05437880648651e-12,388.573852539063,0.0,0.0,2.34999990463257
-8.15896257222448e-08,1.20869980690941e-12,386.354736328125,0.0,0.0,2.375
4.26847890366844e-09,2.03481675953299e-12,384.165252685547,0.0,0.0,2.40000009536743
2.65085375872331e-09,2.47513121109932e-12,381.718963623047,0.0,0.0,2.42499995231628
-2.25060983183312e-08,1.76181291777766e-12,378.865600585938,0.0,0.0,2.45000004768372
2.21428564373127e-09,2.29782859406669e-12,375.304321289063,9.89378668899987e-36,-5.56264415810525e-37,2.47453737258911
