Node ASSEMBLY.1,Node ASSEMBLY.1
RF,U
0.0,0.0
389.636474609375,0.050000000745058
623.691223144531,0.1000000014901162
797.251281738281,0.1500000059604644
931.952819824219,0.200000002980232
1037.15222167969,0.25
1117.18957519531,0.300000011920928
1174.10546875,0.349999994039536
1208.2021484375,0.400000005960464
1218.16674804688,0.449999988079072
1200.7783203125,0.5
1152.03869628906,0.550000011920928
1101.33984375,0.600000023841858
1056.91015625,0.649999976158142
1017.58349609375,0.699999988079072
981.899475097656,0.75
950.07470703125,0.800000011920928
921.289123535156,0.850000023841858
894.52685546875,0.899999976158142
870.321166992188,0.949999988079072
847.810668945313,1.0
827.007873535156,1.049999952316284
807.6806640625,1.100000023841858
789.935974121094,1.149999976158142
772.823303222656,1.200000047683716
757.031066894531,1.25
742.33154296875,1.299999952316284
728.050415039063,1.350000023841858
714.846069335938,1.399999976158142
702.375549316406,1.450000047683716
690.518981933594,1.5
678.973876953125,1.549999952316284
668.102355957031,1.600000023841858
657.941345214844,1.649999976158142
647.983825683594,1.700000047683716
638.580383300781,1.75
629.69287109375,1.799999952316284
621.164428710938,1.850000023841858
612.933349609375,1.899999976158142
604.958984375,1.950000047683716
597.261596679688,2.0
589.856689453125,2.04999995231628
582.734497070313,2.09999990463256
575.88427734375,2.15000009536744
569.271667480469,2.20000004768372
562.854919433594,2.25
556.659790039063,2.29999995231628
550.664367675781,2.34999990463256
544.841613769531,2.40000009536744
539.184387207031,2.45000004768372
533.650512695313,2.5
528.2841796875,2.54999995231628
523.15625,2.59999990463256
518.224365234375,2.65000009536744
513.368286132813,2.70000004768372
508.664337158203,2.75
504.130462646484,2.79999995231628
499.751861572266,2.84999990463256
495.331756591797,2.90000009536744
490.945251464844,2.95000004768372
486.902648925781,3.0
482.888824462891,3.04999995231628
478.92333984375,3.09999990463256
475.2490234375,3.15000009536744
471.400543212891,3.20000004768372
467.647827148438,3.25
464.186096191406,3.29999995231628
460.610443115234,3.34999990463256
457.368774414063,3.40000009536744
453.882171630859,3.45000004768372
450.618774414063,3.5
447.372894287109,3.54999995231628
444.369354248047,3.59999990463256
441.288513183594,3.65000009536744
438.205291748047,3.70000004768372
435.244171142578,3.75
432.463714599609,3.79999995231628
429.628479003906,3.84999990463256
426.796691894531,3.90000009536744
424.053894042969,3.95000004768372
421.525329589844,4.0
418.805816650391,4.05000019073486
416.247131347656,4.09999990463256
413.735168457031,4.15000009536744
411.298980712891,4.19999980926514
408.774261474609,4.25
406.284545898438,4.30000019073486
404.139739990234,4.34999990463256
401.721649169922,4.40000009536744
399.429870605469,4.44999980926514
397.315338134766,4.5
395.044067382813,4.55000019073486
392.837982177734,4.59999990463256
390.769378662109,4.65000009536744
388.573852539063,4.69999980926514
386.354736328125,4.75
384.165252685547,4.80000019073486
381.718963623047,4.84999990463256
378.865600585938,4.90000009536744
375.304321289063,4.94907474517822
