Node ASSEMBLY.1,Node ASSEMBLY.1
RF,U
0.0,0.0
0.4458860158920292,0.0599999986588954
0.891791880130768,0.119999997317791
1.33771872520447,0.1800000071525574
1.7836661338806206,0.239999994635582
2.2296390533447306,0.300000011920928
2.6756370067596404,0.360000014305114
3.1216609477996804,0.419999986886978
3.5677125453949006,0.479999989271164
4.01379251480103,0.540000021457672
4.4599027633667,0.600000023841858
4.9060435295105,0.660000026226044
5.35221719741821,0.72000002861023
5.798424243927,0.77999997138977
6.24466609954834,0.839999973773956
6.6909441947937,0.899999976158142
7.1372594833374,0.959999978542328
7.58361339569092,1.019999980926514
8.03000736236572,1.080000042915344
8.47644138336182,1.139999985694886
8.92291927337646,1.200000047683716
9.36943912506104,1.259999990463256
9.81600475311279,1.320000052452088
10.2626152038574,1.379999995231628
10.7092742919922,1.440000057220458
11.1559810638428,1.5
11.6027374267578,1.559999942779542
12.0495452880859,1.620000004768372
12.4964046478271,1.679999947547912
12.9433183670044,1.740000009536744
13.3902864456177,1.799999952316284
13.8373098373413,1.860000014305114
14.2843904495239,1.919999957084656
14.7315301895142,1.980000019073486
15.1787300109863,2.03999996185302
15.6259899139404,2.09999990463256
16.0733127593994,2.16000008583068
16.5206985473633,2.22000002861022
16.968147277832,2.27999997138978
17.2778224945068,2.33999991416932
17.336202621460004,2.40000009536744
17.397472381591818,2.46000003814698
17.46033859252931,2.51999998092652
17.523754119873015,2.57999992370606
17.587137222290004,2.64000010490418
17.6330547332764,2.6852343082428
