Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1
RF,RF,RF,U,U,U
-7.19512854630011e-07,1.50890266947812e-09,607.679809570313,0.0,0.0,0.75
-7.3067957373496e-07,-1.12477804847799e-10,597.755432128906,0.0,0.0,0.774999976158142
-7.16797501354449e-07,-8.58470183828786e-10,588.338806152344,0.0,0.0,0.800000011920929
-2.93708058052289e-06,-1.99632204100908e-08,579.355407714844,0.0,0.0,0.824999988079071
-1.1079314390372e-05,4.36377600721016e-10,570.758361816406,0.0,0.0,0.850000023841858
-1.35065529320855e-05,-2.01161309831832e-09,562.572021484375,0.0,0.0,0.875
-8.89275634108344e-06,-2.45777442842154e-07,554.669799804688,0.0,0.0,0.899999976158142
-2.7046975446865e-05,2.00564831409622e-09,547.030578613281,0.0,0.0,0.925000011920929
-3.33810748998076e-05,-8.00671307032985e-10,539.672119140625,0.0,0.0,0.949999988079071
-1.52186039485969e-05,-4.04779321172555e-09,532.700500488281,0.0,0.0,0.975000023841858
-1.79640278474835e-06,6.22870199862291e-10,526.042358398438,0.0,0.0,1.0
-8.46995419578889e-07,-2.38554509479627e-10,519.520263671875,0.0,0.0,1.02499997615814
-1.21872581075877e-05,5.62133006809518e-10,513.254028320313,0.0,0.0,1.04999995231628
-1.08999829535605e-05,3.28858318354719e-09,507.444732666016,0.0,0.0,1.07500004768372
-3.52396818925627e-05,-3.26249027793324e-11,501.617553710938,0.0,0.0,1.10000002384186
-1.46278080137563e-05,2.27890040171985e-10,495.861846923828,0.0,0.0,1.125
-7.75548301135132e-07,-1.12463038881572e-09,490.506225585938,0.0,0.0,1.14999997615814
-8.78761966305319e-06,-9.21347904636605e-08,485.109558105469,0.0,0.0,1.17499995231628
-1.30367225210648e-05,2.66025002026993e-09,480.178833007813,0.0,0.0,1.20000004768372
-3.53770192305092e-05,3.01437963479145e-09,475.348388671875,0.0,0.0,1.22500002384186
-1.58565683250345e-06,1.89137816519747e-09,470.385559082031,0.0,0.0,1.25
-1.20210836485057e-06,8.41722282984847e-08,465.705383300781,0.0,0.0,1.27499997615814
-1.4059411114431e-05,2.53993115428841e-09,461.211334228516,0.0,0.0,1.29999995231628
-3.67788161383942e-05,-2.33091101975447e-09,457.051422119141,0.0,0.0,1.32500004768372
-1.95457164409163e-06,1.58264179539458e-09,452.64794921875,0.0,0.0,1.35000002384186
-3.59036312147509e-06,2.87577006652384e-09,448.466766357422,0.0,0.0,1.375
-1.77530837390805e-05,2.00717376053205e-09,444.437072753906,0.0,0.0,1.39999997615814
-2.90107182081556e-05,4.61894789083317e-09,440.735046386719,0.0,0.0,1.42499995231628
-8.47001558668126e-07,-9.2883667424104e-10,436.719635009766,0.0,0.0,1.45000004768372
-1.6176438293769e-05,-1.5471879333262e-09,432.938415527344,0.0,0.0,1.47500002384186
-3.8043061067583e-05,-5.17478060402254e-10,429.522613525391,0.0,0.0,1.5
-2.38471466218471e-06,-1.56812127727335e-08,425.905975341797,0.0,0.0,1.52499997615814
-1.20244612844544e-05,1.36769107150769e-09,422.373687744141,0.0,0.0,1.54999995231628
-3.33647803927306e-05,3.40897354789149e-09,419.075500488281,0.0,0.0,1.57500004768372
-1.35501989007025e-06,2.51020026986737e-09,415.87890625,0.0,0.0,1.60000002384186
-8.6831269072718e-06,2.45241960072917e-09,412.525573730469,0.0,0.0,1.625
-3.32031886500772e-05,-1.11021192239491e-09,409.399322509766,0.0,0.0,1.64999997615814
-1.42699536809232e-06,2.6081488080365e-09,406.474700927734,0.0,0.0,1.67499995231628
-1.06964716906077e-05,2.39252417877367e-09,403.332946777344,0.0,0.0,1.70000004768372
