Node ASSEMBLY.1,Node ASSEMBLY.1
RF,U
0.0,0.0
0.396236598491669,0.0599999986588954
0.792503952980042,0.119999997317791
1.1888027191162138,0.1800000071525574
1.5851330757141116,0.239999994635582
1.981497526168822,0.300000011920928
2.37444877624512,0.360000014305114
2.757460355758671,0.419999986886978
3.1405024528503405,0.479999989271164
3.523584127426152,0.540000021457672
3.9067027568817103,0.600000023841858
4.289858818054201,0.660000026226044
4.673054218292241,0.72000002861023
5.056289196014401,0.77999997138977
5.439565181732181,0.839999973773956
5.822883129119871,0.899999976158142
6.200802326203381,0.959999978542328
6.570285320281981,1.019999980926514
6.93980169296265,1.080000042915344
7.309371948242192,1.139999985694886
7.6789879798889205,1.200000047683716
8.04864978790283,1.259999990463256
8.41835880279541,1.320000052452088
8.788116455078164,1.379999995231628
9.15371608734131,1.440000057220458
9.509526252746591,1.5
9.864261627202737,1.559999942779542
10.2190628051758,1.620000004768372
10.573930740356401,1.679999947547912
10.9288377761841,1.740000009536744
11.2837820053101,1.799999952316284
11.638796806335408,1.860000014305114
11.989164352417,1.919999957084656
12.327841758728004,1.980000019073486
12.665319442754114,2.03999996185302
13.002875328064002,2.09999990463256
13.340508460998509,2.16000008583068
13.678183555603,2.22000002861022
14.0159015655518,2.27999997138978
14.353259086608901,2.33999991416932
14.67874240904998,2.40000009536744
14.994008064270002,2.46000003814698
15.309290885925305,2.51999998092652
15.62466239929202,2.57999992370606
15.94012641906741,2.64000010490418
16.25561904907256,2.70000004768372
16.569877624511754,2.75999999046326
16.863225936889616,2.8199999332428
17.145557403758517,2.88000011444092
17.42803382873546,2.94000005722046
17.710582733154617,3.0
17.993244171142607,3.05999994277954
18.267368316650405,3.11999988555908
18.492025375366214,3.1800000667572
18.713850021374746,3.24000000953674
18.935867309570337,3.29999995231628
19.1343097686768,3.35999989509582
19.179334640503114,3.42000007629394
19.25420761118731,3.48000001907348
19.02967643737861,3.53999996185302
18.83470153808606,3.59999990463256
18.718236923217855,3.66000008583068
18.608341217041065,3.72000002861022
18.46948432922726,3.77999997138978
18.25179481506568,3.83999991416932
18.110532760620185,3.90000009536744
18.020870208740227,3.96000003814698
17.92824935913337,4.01999998092652
17.723926544408787,4.07999992370606
17.570613861084087,4.1399998664856
17.49984169006351,4.19999980926514
17.41067314148209,4.26000022888184
17.210880279555333,4.32000017166138
17.093582153320344,4.38000011444092
17.0408935546875,4.44000005722046
16.91545295715358,4.5
16.71539497375506,4.55999994277954
16.67502403259281,4.61999988555908
16.61516761779989,4.67999982833862
16.42722892766783,4.73999977111816
16.336706161499016,4.80000019073486
16.312528610229506,4.8600001335144
16.14494514465408,4.92000007629394
16.0232906341553,4.98000001907348
16.00968551635792,5.03999996185302
15.8666248321533,5.09999990463256
15.73421669010957,5.1599998474121
15.731235504151003,5.21999979019166
15.5926599502563,5.28000020980834
15.468743324414001,5.3400001525879
15.47634029388509,5.40000009536744
15.323269844055226,5.46000003814698
15.226112366940239,5.51999998092652
15.2249250411987,5.57999992370606
15.058581352233906,5.6399998664856
15.005692493985974,5.69999980926514
14.967960357666081,5.76000022888184
14.7986373901367,5.82000017166138
14.80722141265906,5.88000011444092
14.7121686935425,5.94000005722046
14.586791992187516,6.0
