Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1
RF,RF,RF,U,U,U
1,2,3,1,2,3
-0.0,-0.0,-0.0,0.0,0.0,0.0
1.38530012918636e-05,-3.70770081303817e-12,394.281402587891,0.0,0.0,0.025000000372529
0.000129092863062397,-6.16395823271887e-13,629.732421875,0.0,0.0,0.0500000007450581
0.000171706793480553,1.4344081478157e-12,804.184265136719,0.0,0.0,0.0750000029802322
1.68704282259569e-05,4.52970994047064e-13,939.020446777344,0.0,0.0,0.100000001490116
0.00140249670948833,-5.26245713672324e-14,1044.04455566406,0.0,0.0,0.125
2.4140308596543e-06,5.57776047571679e-13,1124.27319335938,0.0,0.0,0.150000005960464
7.21925898687914e-05,-1.17172938018939e-12,1180.65319824219,0.0,0.0,0.174999997019768
0.000897643680218607,6.17061957086662e-13,1213.82080078125,0.0,0.0,0.200000002980232
0.000515390187501907,1.99151806157261e-12,1222.30505371094,0.0,0.0,0.224999994039536
0.000192296705790795,6.80344669490296e-13,1203.00695800781,0.0,0.0,0.25
9.01517923921347e-05,2.17181828077173e-12,1156.16418457031,0.0,0.0,0.275000005960464
-0.000990806031040847,-7.20090653771877e-13,1104.01770019531,0.0,0.0,0.300000011920929
3.84531558665913e-05,-3.5349501104065e-13,1059.83972167969,0.0,0.0,0.324999988079071
2.8316544558038e-05,-1.80300219199125e-13,1021.13366699219,0.0,0.0,0.349999994039536
-0.000540694629307836,-3.07798231347078e-12,985.509094238281,0.0,0.0,0.375
-0.00112662895116955,-7.95363774841462e-13,953.059265136719,0.0,0.0,0.400000005960464
-0.00165329594165087,1.65201186064223e-13,923.486511230469,0.0,0.0,0.425000011920929
-0.000678762386087328,1.0556000518136e-12,896.496032714844,0.0,0.0,0.449999988079071
-0.000704411475453526,5.78426195829707e-13,871.843933105469,0.0,0.0,0.474999994039536
-0.000598406011704355,6.07958128284736e-13,849.318481445313,0.0,0.0,0.5
-0.00122630561236292,5.98188165668034e-13,828.735229492188,0.0,0.0,0.524999976158142
1.42473536470789e-05,9.33475519104832e-13,809.933227539063,0.0,0.0,0.550000011920929
-9.963582851924e-05,7.19424519957101e-14,792.596557617188,0.0,0.0,0.574999988079071
5.35174933702365e-07,-6.49924558615567e-13,776.196350097656,0.0,0.0,0.600000023841858
-0.000262621237197891,7.85149723014911e-13,760.07177734375,0.0,0.0,0.625
-4.73687468911521e-05,3.55937501694825e-13,744.764099121094,0.0,0.0,0.649999976158142
-0.000164813827723265,2.29551933017547e-11,730.379333496094,0.0,0.0,0.675000011920929
-5.57787498109974e-05,1.95399252334028e-13,715.998352050781,0.0,0.0,0.699999988079071
-0.000256415369221941,-1.03717034960482e-12,703.779052734375,0.0,0.0,0.725000023841858
1.34112963223743e-06,8.70636895911048e-13,692.935180664063,0.0,0.0,0.75
