Node ASSEMBLY.1,Node ASSEMBLY.1
RF,U
0.0,0.0
127.64949026684451,0.0799999982118607
254.8582373124451,0.159999996423721
358.40394535305825,0.239999994635582
462.15615938282446,0.319999992847443
566.0525567752301,0.400000005960464
670.0587572849829,0.479999989271164
774.138539887732,0.560000002384186
878.5776555305395,0.639999985694885
983.1823886022568,0.720000028610229
1088.0669241693615,0.800000011920929
1192.902398724027,0.879999995231628
1297.8354594535845,0.959999978542328
1402.6148999423517,1.03999996185303
1507.3520462205108,1.12000000476837
1611.8071610648258,1.20000004768372
1716.091267216084,1.27999997138977
1819.951728097638,1.36000001430511
1923.508321927902,1.44000005722046
2026.495804459087,1.51999998092651
2129.0354237315496,1.60000002384186
2230.8749214416916,1.67999994754791
2332.085437780853,1.75999999046326
2432.479479387933,1.8400000333786
2532.059347308202,1.91999995708466
2630.7078567924564,2.0
2728.3537199895864,2.07999992370605
2824.951992313281,2.16000008583069
2920.3728047132636,2.24000000953674
3014.629726621297,2.3199999332428
3107.542410428277,2.40000009536743
3199.1558060038715,2.48000001907349
3289.301082707208,2.55999994277954
3377.9753138663996,2.64000010490417
3465.0974808567,2.72000002861023
3550.5701212924505,2.79999995231628
3634.411265526851,2.88000011444092
3716.472497796921,2.96000003814697
3796.7666803451375,3.03999996185303
3875.214807006995,3.11999988555908
3951.7411292042543,3.20000004768372
4026.3608735813227,3.27999997138977
4098.966211281183,3.35999989509583
4169.546664664353,3.44000005722046
4238.0682704448445,3.51999998092651
4304.463349120192,3.59999990463257
4368.7354984954145,3.6800000667572
4430.831372373874,3.75999999046326
4490.718285253892,3.83999991416931
4548.39045839112,3.92000007629395
4603.821627082321,4.0
4656.97621380869,4.07999992370605
4707.867048435644,4.15999984741211
4756.444540197385,4.23999977111816
4802.7221064707355,4.32000017166138
4846.701317390222,4.40000009536743
4888.342578601191,4.48000001907349
4927.676555843645,4.55999994277954
4964.683572342355,4.6399998664856
4999.396000368671,4.71999979019165
5031.799541967366,4.80000019073486
5061.899047447677,4.88000011444092
5089.745444239587,4.96000003814697
5115.286193285531,5.03999996185303
5138.605142075,5.11999988555908
5159.681457188634,5.19999980926514
5178.578149580547,5.28000020980835
5195.306811106099,5.3600001335144
5209.885609261998,5.44000005722046
5222.346997606464,5.51999998092651
5232.754127073287,5.59999990463257
5241.140822509583,5.67999982833862
5247.525700025188,5.76000022888184
5251.956451200267,5.84000015258789
5254.512697581558,5.92000007629395
5255.239933832185,6.0
5254.167572809468,6.07999992370605
5251.353953402818,6.15999984741211
5246.923287149714,6.23999977111816
5240.831524805804,6.32000017166138
5233.235708047161,6.40000009536743
5224.168179284106,6.48000001907349
5213.702216334939,6.55999994277954
5201.95005980866,6.6399998664856
5188.979167250567,6.71999979019165
5174.858974141371,6.80000019073486
5159.677981503877,6.88000011444092
5143.531523816123,6.96000003814697
5126.536484728039,7.03999996185303
5108.797411525662,7.11999988555908
5090.401288734542,7.19999980926514
5071.456488789058,7.28000020980835
5052.07709616434,7.3600001335144
5032.387171932003,7.44000005722046
5012.5170767988375,7.51999998092651
4992.600633008426,7.59999990463257
4972.761440048104,7.67999982833862
4953.1319734851595,7.76000022888184
4933.853467475082,7.84000015258789
4915.073723337158,7.92000007629395
4896.94879293826,8.0
