Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1
RF,RF,RF,U,U,U
-1.38709401653614e-05,3.49901199570013e-07,607.223266601563,0.0,0.0,0.75
-1.70865223481087e-05,3.50627601619635e-07,597.2138671875,0.0,0.0,0.774999976158142
-1.02122639873414e-05,3.41827956162888e-07,587.834228515625,0.0,0.0,0.800000011920929
-8.17052932688966e-06,3.30996243746995e-07,578.928283691406,0.0,0.0,0.824999988079071
-7.88928628026042e-06,3.04037854448325e-07,570.425231933594,0.0,0.0,0.850000023841858
-1.39998428494437e-06,2.81086954601051e-07,562.243530273438,0.0,0.0,0.875
-8.85964345798129e-06,2.6457473722985e-07,554.341064453125,0.0,0.0,0.899999976158142
-6.24052177045087e-07,2.30355894359491e-07,546.71875,0.0,0.0,0.925000011920929
-7.2646330409043e-06,2.37369505384777e-07,539.366149902344,0.0,0.0,0.949999988079071
-2.82274754681566e-06,2.47841086320477e-07,532.235107421875,0.0,0.0,0.975000023841858
1.29310274132877e-06,2.12890583384251e-07,525.28955078125,0.0,0.0,1.0
-1.7213915270986e-05,2.36201870507102e-07,518.629577636719,0.0,0.0,1.02499997615814
-1.14725062303478e-05,2.43715959413748e-07,512.640014648438,0.0,0.0,1.04999995231628
-6.00043904341874e-06,2.21360124896819e-07,506.954284667969,0.0,0.0,1.07500004768372
-8.07193009677576e-06,1.97808503799024e-07,501.216156005859,0.0,0.0,1.10000002384186
-3.00366946248687e-06,2.02204503807479e-07,495.538635253906,0.0,0.0,1.125
-7.24499341231422e-06,1.88486737329185e-07,489.865844726563,0.0,0.0,1.14999997615814
-1.09999155029072e-05,2.16328487567807e-07,484.374359130859,0.0,0.0,1.17499995231628
-5.97431062487885e-06,1.93782014434873e-07,479.621795654297,0.0,0.0,1.20000004768372
-9.12452924239915e-06,1.70604934623952e-07,474.891204833984,0.0,0.0,1.22500002384186
4.01573856834148e-07,1.88420472113648e-07,470.075256347656,0.0,0.0,1.25
-2.05594478757121e-05,1.89098130931598e-07,465.129730224609,0.0,0.0,1.27499997615814
-4.07008019465138e-06,1.74530327967659e-07,460.715179443359,0.0,0.0,1.29999995231628
-2.22462385863764e-05,1.54102593796779e-07,456.566162109375,0.0,0.0,1.32500004768372
-2.60644833360857e-06,1.64713725325782e-07,452.375396728516,0.0,0.0,1.35000002384186
-9.62916601565666e-06,1.73833853978067e-07,447.949829101563,0.0,0.0,1.375
-8.9514232968213e-06,1.56299307718655e-07,443.7734375,0.0,0.0,1.39999997615814
-1.00935421869508e-05,1.41095043204587e-07,440.269165039063,0.0,0.0,1.42499995231628
-1.53793298522942e-05,1.36613479639891e-07,436.451690673828,0.0,0.0,1.45000004768372
-1.2755853276758e-05,1.55583805394599e-07,432.360229492188,0.0,0.0,1.47500002384186
-9.42602309805807e-06,1.22620534170892e-07,428.920135498047,0.0,0.0,1.5
-3.70834504792583e-06,1.48013569400973e-07,425.640380859375,0.0,0.0,1.52499997615814
-1.78303744178265e-05,1.47106945291853e-07,421.946746826172,0.0,0.0,1.54999995231628
-7.9293922681245e-06,1.3216137517702e-07,418.370819091797,0.0,0.0,1.57500004768372
-5.88110970056732e-06,1.23330508472463e-07,415.525756835938,0.0,0.0,1.60000002384186
-1.54674180521397e-05,1.34389495087817e-07,412.187774658203,0.0,0.0,1.625
-1.37640690809349e-05,1.21721598134172e-07,408.659027099609,0.0,0.0,1.64999997615814
-6.06273943049018e-06,1.15282254853355e-07,406.099945068359,0.0,0.0,1.67499995231628
-1.64652374223806e-05,1.21255069984727e-07,403.017120361328,0.0,0.0,1.70000004768372
-1.34628025989514e-05,1.10454976720575e-07,399.659240722656,0.0,0.0,1.72500002384186
-5.04796389577677e-06,1.17666225207813e-07,397.315338134766,0.0,0.0,1.75
-2.0047844373039e-05,1.09882677179485e-07,394.379150390625,0.0,0.0,1.77499997615814
-6.31670673101326e-06,1.02230188758767e-07,391.294891357422,0.0,0.0,1.79999995231628
-3.50144591720891e-06,8.32353705959576e-08,389.098876953125,0.0,0.0,1.82500004768372
-5.10676500198315e-06,9.56472945290443e-08,386.185607910156,0.0,0.0,1.85000002384186
-1.53600558405742e-05,8.65151861262348e-08,383.566864013672,0.0,0.0,1.875
-2.77388735412387e-05,8.93153213610276e-08,381.345855712891,0.0,0.0,1.89999997615814
-3.49398897014908e-06,9.17743818718009e-08,378.383422851563,0.0,0.0,1.92499995231628
-6.41845281279529e-06,8.87458924125895e-08,376.318023681641,0.0,0.0,1.95000004768372
-2.1175634174142e-05,9.84565247108549e-08,373.957916259766,0.0,0.0,1.97500002384186
-1.02786289062351e-05,7.57577325316561e-08,371.148651123047,0.0,0.0,2.0
-2.22595226659905e-05,7.46814308172361e-08,369.402038574219,0.0,0.0,2.02500009536743
-6.12496069152257e-06,7.92159795537373e-08,366.775573730469,0.0,0.0,2.04999995231628
-7.10070116838324e-06,7.44487849146935e-08,364.748229980469,0.0,0.0,2.07500004768372
-2.20955462282291e-05,8.10261298056503e-08,362.694854736328,0.0,0.0,2.09999990463257
-2.3742082703393e-05,4.85099356239971e-08,360.047546386719,0.0,0.0,2.125
-2.6940602765535e-05,6.49101110639094e-08,358.517059326172,0.0,0.0,2.15000009536743
-4.09698714065598e-06,6.15232806921995e-08,356.028900146484,0.0,0.0,2.17499995231628
-5.37498499397771e-06,6.45179625280434e-08,354.302551269531,0.0,0.0,2.20000004768372
-5.37702226210968e-06,5.83855310765102e-08,352.294006347656,0.0,0.0,2.22499990463257
-2.30926143558463e-05,5.14136289098133e-08,350.060241699219,0.0,0.0,2.25
-2.0461819076445e-05,6.20537505824359e-08,348.536712646484,0.0,0.0,2.27500009536743
1.96263663383434e-05,5.30083212879617e-08,346.070983886719,0.0,0.0,2.29999995231628
-2.71686240012059e-05,5.00563253069686e-08,344.764343261719,0.0,0.0,2.32500004768372
-7.42791780794505e-06,4.9819078640212e-08,342.54248046875,0.0,0.0,2.34999990463257
-3.83772430723184e-06,4.74092303193174e-08,341.015075683594,0.0,0.0,2.375
-8.89608145371312e-06,4.57395294972684e-08,339.17138671875,0.0,0.0,2.40000009536743
-8.11816062196158e-06,4.25753867716594e-08,337.294311523438,0.0,0.0,2.42499995231628
-1.34528218040941e-05,4.42110952292296e-08,335.833068847656,0.0,0.0,2.45000004768372
-4.15223803429399e-05,2.73137050754713e-08,333.634216308594,0.0,0.0,2.47499990463257
-2.20666170207551e-05,4.3868539023606e-08,332.512603759766,0.0,0.0,2.5
