Node ASSEMBLY.1,Node ASSEMBLY.1
RF,U
0.0,0.0
113.81848374078847,0.0799999982118607
228.53938647603096,0.159999996423721
319.7593909670418,0.239999994635582
410.987331934798,0.319999992847443
502.544268731567,0.400000005960464
594.3235019525403,0.479999989271164
686.3293378710608,0.560000002384186
778.4722484941221,0.639999985694885
870.7506886457429,0.720000028610229
963.0749663813689,0.800000011920929
1055.4373286567222,0.879999995231628
1147.7482478991005,0.959999978542328
1239.9908430287662,1.03999996185303
1332.076255791606,1.12000000476837
1423.9774424437703,1.20000004768372
1515.6069570658558,1.27999997138977
1606.927103423343,1.36000001430511
1697.8527354862536,1.44000005722046
1788.3357666367745,1.51999998092651
1878.330312720816,1.60000002384186
1967.7227016302586,1.67999994754791
2056.452743449607,1.75999999046326
2144.4651477455923,1.8400000333786
2231.6754249366863,1.91999995708466
2317.9912250153307,2.0
2403.382074065652,2.07999992370605
2487.779974663093,2.16000008583069
2571.082904647081,2.24000000953674
2653.228891666014,2.3199999332428
2734.159244492714,2.40000009536743
2813.798089857201,2.48000001907349
2892.0760510994296,2.55999994277954
2968.9462630536086,2.64000010490417
3044.318829131343,2.72000002861023
3118.1413231361976,2.79999995231628
3190.3571625482887,2.88000011444092
3260.915821121105,2.96000003814697
3329.7685782033514,3.03999996185303
3396.8472247517752,3.11999988555908
3462.112734774112,3.20000004768372
3525.5291622454415,3.27999997138977
3587.032164383187,3.35999989509583
3646.5919855773946,3.44000005722046
3704.177653142325,3.51999998092651
3759.7419762574514,3.59999990463257
3813.2569327989504,3.6800000667572
3864.702320690804,3.75999999046326
3914.0447042670266,3.83999991416931
3961.3099109910204,3.92000007629395
4006.3603966831784,4.0
4049.271682446808,4.07999992370605
4090.026240858962,4.15999984741211
4128.5968234453585,4.23999977111816
4164.977298885221,4.32000017166138
4199.1572823517345,4.40000009536743
4231.144327897884,4.48000001907349
4260.9511096219685,4.55999994277954
4288.577497808571,4.6399998664856
4314.026104201563,4.71999979019165
4337.314448975055,4.80000019073486
4358.45953536124,4.88000011444092
4377.483247320428,4.96000003814697
4394.397942191861,5.03999996185303
4409.234064926911,5.11999988555908
4422.021840014747,5.19999980926514
4432.797208900022,5.28000020980835
4441.586925657745,5.3600001335144
4448.4270676138885,5.44000005722046
4453.366871403571,5.51999998092651
4456.44534163985,5.59999990463257
4457.720690809533,5.67999982833862
4457.240147353656,5.76000022888184
4455.044565731392,5.84000015258789
4451.201036469188,5.92000007629395
4445.77142453271,6.0
4438.829768401813,6.07999992370605
4430.444230033939,6.15999984741211
4420.679813697472,6.23999977111816
4409.602310646667,6.32000017166138
4397.309221288661,6.40000009536743
4383.873668876853,6.48000001907349
4369.397376347405,6.55999994277954
4353.968079122222,6.6399998664856
4337.651294144286,6.71999979019165
4320.624381080259,6.80000019073486
4302.967605811663,6.88000011444092
4284.692532201003,6.96000003814697
4266.044760901118,7.03999996185303
4247.097211648705,7.11999988555908
4227.976032197492,7.19999980926514
4208.775837396167,7.28000020980835
4189.642944808036,7.3600001335144
4170.806520845671,7.44000005722046
4152.358588194516,7.51999998092651
4134.443964114606,7.59999990463257
4117.216627177522,7.67999982833862
4100.8432114775405,7.76000022888184
4085.4281693721146,7.84000015258789
4071.287442806135,7.92000007629395
4058.541456695734,8.0
