Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1
RF,RF,RF,U,U,U
3.21806368219768e-07,3.81003530947055e-07,0.710002601146698,0.0,0.0,0.579999983310699
4.676177525198e-07,5.51674190774065e-07,0.700002551078796,0.0,0.0,0.600000023841858
6.73483668833796e-07,7.92141008787439e-07,0.690002501010895,0.0,0.0,0.620000004768372
9.6176927399938e-07,1.12820350750553e-06,0.680002450942993,0.0,0.0,0.639999985694885
1.36221171942452e-06,1.59421722401021e-06,0.670002460479736,0.0,0.0,0.660000026226044
1.91424260265194e-06,2.23571964852454e-06,0.660002410411835,0.0,0.0,0.680000007152557
2.6698173769546e-06,3.11243684336659e-06,0.650002360343933,0.0,0.0,0.699999988079071
3.69686836165783e-06,4.30269301432418e-06,0.640002310276031,0.0,0.0,0.720000028610229
5.08385619468754e-06,5.90820309298579e-06,0.63000226020813,0.0,0.0,0.740000009536743
6.94529171596514e-06,8.06060961622279e-06,0.620002269744873,0.0,0.0,0.759999990463257
9.42853421292966e-06,1.09292996057775e-05,0.610002219676971,0.0,0.0,0.779999971389771
1.27224084280897e-05,1.47311293403618e-05,0.60000216960907,0.0,0.0,0.800000011920929
1.70675939443754e-05,1.97424596990459e-05,0.590002119541168,0.0,0.0,0.819999992847443
2.27694235945819e-05,2.63137990259565e-05,0.580002129077911,0.0,0.0,0.839999973773956
3.02136231766781e-05,3.48877474607434e-05,0.57000207901001,0.0,0.0,0.860000014305115
3.98852862417698e-05,4.60208975709975e-05,0.560002028942108,0.0,0.0,0.879999995231628
5.23920098203234e-05,6.0410144214984e-05,0.550001978874207,0.0,0.0,0.899999976158142
6.84918195474893e-05,7.89248733781278e-05,0.54000198841095,0.0,0.0,0.920000016689301
8.91267627594061e-05,0.00010264521552017,0.530001938343048,0.0,0.0,0.939999997615814
0.000115463262773119,0.000132908520754427,0.520001888275146,0.0,0.0,0.959999978542328
-1.4600862185965e-10,-6.66125279935592e-11,0.510001838207245,0.0,0.0,0.980000019073486
1.10665143715494e-10,5.53879164755244e-11,0.500001788139343,0.0,0.0,1.0
3.54221846299296e-10,4.31142982426636e-10,0.490001767873764,0.0,0.0,1.01999998092651
7.96307242367789e-10,9.92359194817993e-10,0.480001747608185,0.0,0.0,1.03999996185303
1.43322176349159e-09,1.80904313751284e-09,0.470001697540283,0.0,0.0,1.05999994277954
2.34114483355086e-09,2.88601764708574e-09,0.460001677274704,0.0,0.0,1.08000004291534
3.4411284932645e-09,4.28789626027992e-09,0.450001627206802,0.0,0.0,1.10000002384186
4.8159161103456e-09,5.97241234245871e-09,0.440001606941223,0.0,0.0,1.12000000476837
6.43869091376814e-09,7.9962285681745e-09,0.430001556873322,0.0,0.0,1.13999998569489
8.36509261858964e-09,1.0358311541836e-08,0.420001536607742,0.0,0.0,1.1599999666214
1.06338111649507e-08,1.31132873448792e-08,0.410001486539841,0.0,0.0,1.17999994754791
1.32806601271795e-08,1.63401843167321e-08,0.400001466274261,0.0,0.0,1.20000004768372
1.64300626437353e-08,2.01549070766305e-08,0.39000141620636,0.0,0.0,1.22000002861023
2.01871799276887e-08,2.46558666816554e-08,0.380001366138458,0.0,0.0,1.24000000953674
2.46856348695701e-08,3.00397928754137e-08,0.370001345872879,0.0,0.0,1.25999999046326
3.00900921956782e-08,3.6485928944785e-08,0.360001295804977,0.0,0.0,1.27999997138977
3.66152903552575e-08,4.42273027090323e-08,0.350001275539398,0.0,0.0,1.29999995231628
4.44644037145281e-08,5.35342188356935e-08,0.340001225471497,0.0,0.0,1.32000005245209
5.3914096298513e-08,6.47256186425693e-08,0.330001205205917,0.0,0.0,1.3400000333786
6.52580638416111e-08,7.81498030733019e-08,0.320001155138016,0.0,0.0,1.36000001430511
7.8843079620583e-08,9.42046156637844e-08,0.310001134872437,0.0,0.0,1.37999999523163
9.50635694607627e-08,1.13392900402687e-07,0.300001084804535,0.0,0.0,1.39999997615814
1.14386956795443e-07,1.3625648875859e-07,0.290001064538956,0.0,0.0,1.41999995708466
1.37368360242363e-07,1.63390993179746e-07,0.280001014471054,0.0,0.0,1.44000005722046
1.64599953222933e-07,1.95616564724332e-07,0.270000994205475,0.0,0.0,1.46000003814697
1.96848347400191e-07,2.33701086926885e-07,0.260000944137573,0.0,0.0,1.48000001907349
2.34921245123587e-07,2.78694159305815e-07,0.250000894069672,0.0,0.0,1.5
2.79831169791578e-07,3.31724805846534e-07,0.240000873804092,0.0,0.0,1.51999998092651
3.32689864990243e-07,3.94117734003885e-07,0.230000838637352,0.0,0.0,1.53999996185303
3.94820688143227e-07,4.67390805169998e-07,0.220000803470612,0.0,0.0,1.55999994277954
4.67714585283829e-07,5.53334245978476e-07,0.210000768303871,0.0,0.0,1.58000004291534
5.53126085378608e-07,6.53910660730617e-07,0.200000733137131,0.0,0.0,1.60000002384186
6.53020663321513e-07,7.71490135775821e-07,0.190000683069229,0.0,0.0,1.62000000476837
7.69688028867677e-07,9.08692356915708e-07,0.180000647902489,0.0,0.0,1.63999998569489
9.05737181255972e-07,1.06852110093314e-06,0.170000612735748,0.0,0.0,1.6599999666214
1.0641168728398e-06,1.25448275412054e-06,0.160000577569008,0.0,0.0,1.67999994754791
1.24824180147698e-06,1.4704494333273e-06,0.150000542402267,0.0,0.0,1.70000004768372
1.46197169215156e-06,1.72094371464482e-06,0.140000507235527,0.0,0.0,1.72000002861023
1.70968075963174e-06,2.01102943719889e-06,0.130000472068787,0.0,0.0,1.74000000953674
1.99638316189521e-06,2.34650292441074e-06,0.120000436902046,0.0,0.0,1.75999999046326
2.32772390518221e-06,2.73390787697281e-06,0.110000401735306,0.0,0.0,1.77999997138977
2.71013277597376e-06,3.18067850457737e-06,0.100000359117985,0.0,0.0,1.79999995231628
3.15087709168438e-06,3.69520284948521e-06,0.0900003239512444,0.0,0.0,1.82000005245209
3.6581711810868e-06,4.28698876930866e-06,0.0800002887845039,0.0,0.0,1.8400000333786
4.24129666498629e-06,4.96671145810978e-06,0.0700002536177635,0.0,0.0,1.86000001430511
4.91071386932163e-06,5.7465131249046e-06,0.0600002184510231,0.0,0.0,1.87999999523163
5.67823371966369e-06,6.63992705085548e-06,0.0500001832842827,0.0,0.0,1.89999997615814
6.5571171035117e-06,7.66229732107604e-06,0.040000144392252,0.0,0.0,1.91999995708466
7.56229519538465e-06,8.83080610947218e-06,0.0300001092255116,0.0,0.0,1.94000005722046
8.71053998707794e-06,1.01647228802904e-05,0.020000072196126,0.0,0.0,1.96000003814697
1.00206243587309e-05,1.16857063403586e-05,0.010000036098063,0.0,0.0,1.98000001907349
1.15136508611613e-05,1.34179699671222e-05,7.05582565031088e-13,0.0,0.0,2.0
