U_elastic,P_elastic,U_fracture,P_fracture
0.0,0.0,4.80000019073486,85.601448059082
0.1000000014901162,2.01072669029236,4.90000009536744,85.0071640014648
0.200000002980232,4.00282573699951,5.0,84.3332672119141
0.300000011920928,5.98722362518311,5.09999990463256,83.6505126953125
0.400000005960464,7.97025918960571,5.19999980926514,82.9761199951172
0.5,9.94453716278076,5.30000019073486,82.2976531982422
0.600000023841858,11.9142684936523,5.40000009536744,81.653076171875
0.699999988079072,13.8810939788818,5.5,80.9960632324219
0.800000011920928,15.8408060073853,5.59999990463256,80.3841400146484
0.899999976158142,17.798059463501,5.69999980926514,79.7632751464844
1.0,19.748348236084,5.80000019073486,79.1687774658203
1.100000023841858,21.6946830749512,5.90000009536744,78.57296752939395
1.200000047683716,23.6355838775635,6.0,78.0016555786133
1.299999952316284,25.5708179473877,6.09999990463256,77.4365615844727
1.399999976158142,27.5011138916016,6.19999980926514,76.8860321044922
1.5,29.4253196716309,6.30000019073486,76.3411407470703
1.600000023841858,31.3438777923584,6.40000009536744,75.8153533935547
1.700000047683716,33.256778717041,6.5,75.2962646484375
1.799999952316284,35.1627464294434,6.59999990463256,74.7852783203125
1.899999976158142,37.0634613037109,6.69999980926514,74.2881088256836
2.0,38.956714630127,6.80000019073486,73.797981262207
2.09999990463256,40.844295501709,6.90000009536744,73.3177185058594
2.20000004768372,42.7244491577148,7.0,72.8424835205078
2.29999995231628,44.5980415344238,7.09999990463256,72.3775024414063
2.40000009536744,46.4644584655762,7.19999980926514,71.9262847900391
2.5,48.3221244812012,7.30000019073486,71.4796676635742
2.59999990463256,50.173698425293,7.40000009536744,71.0447845458984
2.70000004768372,52.0152893066406,7.5,70.6083679199219
2.79999995231628,53.8496017456055,7.59999990463256,70.1862106323242
2.90000009536744,55.6750755310059,7.69999980926514,69.7709274291992
3.0,57.4894027709961,7.80000019073486,69.3608779907227
3.09999990463256,59.2958183288574,7.90000009536744,68.9571380615234
3.20000004768372,61.0905456542969,8.0,68.5692825317383
3.29999995231628,62.8735008239746,8.10000038146972,68.1837844848633
3.40000009536744,64.645622253418,8.19999980926514,67.8001861572266
3.5,66.4035491943359,8.30000019073486,67.4083480834961
3.59999990463256,68.1464691162109,8.39999961853028,67.040397644043
3.70000004768372,69.8744201660156,8.5,66.6736679077148
3.79999995231628,71.5853729248047,8.60000038146972,66.3118591308594
3.90000009536744,73.2751541137695,8.69999980926514,65.9550018310547
4.0,74.9420471191406,8.80000019073486,65.6015167236328
4.09999990463256,76.5824813842773,8.89999961853028,65.2530975341797
4.19999980926514,78.1910934448242,9.0,64.9139251708984
4.30000019073486,79.7600860595703,9.10000038146972,64.5700912475586
4.40000009536744,81.2780380249023,9.19999980926514,64.2313842773438
4.5,82.7263488769531,9.30000019073486,63.8911895751953
4.59999990463256,84.0645217895508,9.39999961853028,63.5517158508301
4.69999980926514,85.1992645263672,9.5,63.2096748352051
,,9.60000038146972,62.8631401062012
,,9.69999980926514,62.5100746154785
,,9.80000019073486,62.1440277099609
,,9.89999961853028,61.7642707824707
,,10.0,61.3615074157715
