Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2
RF,RF,RF,U,U,U
1,2,3,1,2,3
-0.0,-0.0,-0.0,0.0,0.0,0.0
4.16507106582031e-15,1.86829718362702e-15,0.990494549274445,0.0,0.0,0.0199999995529652
5.51642065360625e-16,2.00967714691913e-14,0.980489552021027,0.0,0.0,0.0399999991059303
6.96838420299883e-15,2.61440175064465e-14,0.970484614372253,0.0,0.0,0.0599999986588955
-1.41149245069805e-13,-9.7909527707607e-14,0.960479617118835,0.0,0.0,0.0799999982118607
-6.37337405073879e-14,-4.11788658727374e-14,0.950474619865417,0.0,0.0,0.100000001490116
-3.45136328405715e-07,-2.27979603550921e-06,0.940463066101074,0.0,0.0,0.119999997317791
-2.5397756814316e-12,-3.01986387285513e-12,0.930464684963226,0.0,0.0,0.140000000596046
-6.5194881244679e-06,5.93294316786341e-07,0.920423209667206,0.0,0.0,0.159999996423721
-1.22726967477504e-11,1.97400255863567e-12,0.91045469045639,0.0,0.0,0.180000007152557
6.39241437561111e-12,-1.02425012915575e-12,0.900449693202972,0.0,0.0,0.200000002980232
-4.42285097435047e-14,-6.81503464772248e-14,0.890444755554199,0.0,0.0,0.219999998807907
4.69624339416441e-14,6.87540302468648e-14,0.880439758300781,0.0,0.0,0.239999994635582
-7.79966369268692e-14,4.71098854371022e-14,0.870434761047363,0.0,0.0,0.259999990463257
7.88952236874252e-15,-3.44290568277117e-14,0.860429763793945,0.0,0.0,0.280000001192093
2.32661112598009e-14,-3.00783703499619e-14,0.850424826145172,0.0,0.0,0.300000011920929
7.81978648500825e-14,3.39832328943857e-14,0.840419828891754,0.0,0.0,0.319999992847443
-1.37861944082829e-13,8.02604510630189e-14,0.830414831638336,0.0,0.0,0.340000003576279
-1.13624387676481e-15,-1.01828268039839e-15,0.820409834384918,0.0,0.0,0.360000014305115
6.07153216591882e-15,-3.94753674193282e-14,0.8104048371315,0.0,0.0,0.379999995231628
-5.20243570445444e-14,3.74457409524354e-14,0.800399899482727,0.0,0.0,0.400000005960464
1.09207781706644e-13,-4.06272238073768e-14,0.790394902229309,0.0,0.0,0.419999986886978
2.94601149031237e-13,8.80077261067314e-14,0.780389904975891,0.0,0.0,0.439999997615814
9.6785426895174e-14,1.96075794489659e-14,0.770384907722473,0.0,0.0,0.46000000834465
1.75685400449765e-07,-4.62001196410711e-07,0.760367691516876,0.0,0.0,0.479999989271164
-8.69774738343487e-13,-2.51752958757567e-12,0.750374972820282,0.0,0.0,0.5
5.20713680507434e-13,1.08629251427406e-12,0.740369975566864,0.0,0.0,0.519999980926514
-1.1535796318185e-08,-1.1421152024127e-08,0.730364918708801,0.0,0.0,0.540000021457672
-1.70002900645727e-16,3.0817362550728e-14,0.720359981060028,0.0,0.0,0.560000002384186
