Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2
RF,RF,RF,U,U,U
1,2,3,1,2,3
-0.0,-0.0,-0.0,0.0,0.0,0.0
-1.75900960464048e-14,-5.89805981832114e-17,0.990494549274445,0.0,0.0,0.0199999995529652
-1.17683640610267e-14,1.63237479089418e-15,0.980489552021027,0.0,0.0,0.0399999991059303
-2.72802613832113e-14,5.12194453516912e-14,0.970484614372253,0.0,0.0,0.0599999986588955
7.72819308547668e-15,-3.00974523081976e-14,0.960479617118835,0.0,0.0,0.0799999982118607
5.57175833248991e-14,5.69370939285108e-14,0.950474619865417,0.0,0.0,0.100000001490116
-5.31606009213093e-14,-7.02441577127288e-14,0.940469622612,0.0,0.0,0.119999997317791
-1.03113698135537e-13,7.10889680455296e-14,0.930464684963226,0.0,0.0,0.140000000596046
4.19282664143594e-15,-4.84248058318926e-14,0.920459687709808,0.0,0.0,0.159999996423721
-7.77998536705127e-07,-1.45830381370615e-06,0.910439133644104,0.0,0.0,0.180000007152557
6.78116937602447e-12,5.55005173763501e-12,0.900449693202972,0.0,0.0,0.200000002980232
-1.68931882371659e-12,-2.4580840835009e-12,0.890444755554199,0.0,0.0,0.219999998807907
1.196525517555e-13,-7.93115573216596e-14,0.880439758300781,0.0,0.0,0.239999994635582
-8.77770078844264e-14,-3.44516082328994e-14,0.870434761047363,0.0,0.0,0.259999990463257
-1.29228225342892e-13,4.24625612449603e-14,0.860429763793945,0.0,0.0,0.280000001192093
-1.8400211909686e-14,1.99406463563534e-14,0.850424826145172,0.0,0.0,0.300000011920929
-8.07322958484846e-14,3.60458191073221e-14,0.840419828891754,0.0,0.0,0.319999992847443
-7.98666688339722e-14,4.51409742918685e-14,0.830414831638336,0.0,0.0,0.340000003576279
5.76032277432859e-14,-1.99597283145891e-14,0.820409834384918,0.0,0.0,0.360000014305115
6.51978471211123e-14,-2.02528965820292e-14,0.8104048371315,0.0,0.0,0.379999995231628
-5.78335210832392e-08,2.47726106294976e-08,0.800399839878082,0.0,0.0,0.400000005960464
8.66338251137577e-14,-2.82489309721967e-13,0.790394902229309,0.0,0.0,0.419999986886978
-9.51912160207513e-14,1.07944903016133e-13,0.780389904975891,0.0,0.0,0.439999997615814
1.67799801831237e-13,-3.45713041527418e-14,0.770384907722473,0.0,0.0,0.46000000834465
2.1735391264599e-13,1.26461341398709e-13,0.760379910469055,0.0,0.0,0.479999989271164
-1.86933801771261e-13,-3.87884169228414e-15,0.750374972820282,0.0,0.0,0.5
7.10022318717307e-15,-3.9942008034366e-14,0.740369975566864,0.0,0.0,0.519999980926514
4.8095208371457e-14,2.55524768011384e-15,0.730364978313446,0.0,0.0,0.540000021457672
5.61842239399368e-14,4.32050228926784e-14,0.720359981060028,0.0,0.0,0.560000002384186
