Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2
RF,RF,RF,U,U,U
1,2,3,1,2,3
-0.0,-0.0,-0.0,0.0,0.0,0.0
-3.07566472290688e-15,-7.86176679312689e-15,0.990494728088379,0.0,0.0,0.0199999995529652
-1.61051727509687e-14,1.13277442981286e-14,0.980489790439606,0.0,0.0,0.0399999991059303
-1.39567177259714e-14,7.22685800091938e-15,0.970484793186188,0.0,0.0,0.0599999986588955
5.03312669319911e-14,-8.1453940814491e-14,0.96047979593277,0.0,0.0,0.0799999982118607
-4.65174773700561e-14,1.17371390384591e-14,0.950474798679352,0.0,0.0,0.100000001490116
-6.84174938925253e-15,5.40262279358217e-14,0.940469801425934,0.0,0.0,0.119999997317791
1.12323345069498e-14,7.3302475200876e-14,0.930464863777161,0.0,0.0,0.140000000596046
3.66191452161324e-14,-2.42236786185401e-14,0.920459866523743,0.0,0.0,0.159999996423721
-2.22669105376383e-14,1.57551055535166e-13,0.910454869270325,0.0,0.0,0.180000007152557
-1.36028341368721e-14,-4.05925293378573e-15,0.900449872016907,0.0,0.0,0.200000002980232
-1.82518063163162e-13,-2.83384427035571e-14,0.890444874763489,0.0,0.0,0.219999998807907
3.22311621836491e-14,-2.92613155927768e-14,0.880439937114716,0.0,0.0,0.239999994635582
-5.15065420869654e-14,-8.01164690145129e-14,0.870434939861298,0.0,0.0,0.259999990463257
1.27025126528402e-13,-5.53619650123238e-14,0.86042994260788,0.0,0.0,0.280000001192093
-6.19877413288172e-14,1.68545732925907e-14,0.850424945354462,0.0,0.0,0.300000011920929
-5.00701910488566e-14,1.450922715307e-14,0.840419948101044,0.0,0.0,0.319999992847443
3.83191742225897e-14,1.91215099309971e-13,0.830414950847626,0.0,0.0,0.340000003576279
-1.27130077298698e-13,-1.03455438660305e-13,0.820410013198853,0.0,0.0,0.360000014305115
-1.85840925981395e-14,1.25732757538799e-14,0.810405015945435,0.0,0.0,0.379999995231628
5.0041568111503e-14,-1.34763727954734e-13,0.800400018692017,0.0,0.0,0.400000005960464
-1.26899359076393e-13,1.27408500416593e-13,0.790395021438599,0.0,0.0,0.419999986886978
-6.52082554619682e-15,2.77312894869652e-14,0.780390024185181,0.0,0.0,0.439999997615814
4.4126161058422e-14,-3.87398446655141e-14,0.770385026931763,0.0,0.0,0.46000000834465
-1.17267306976032e-14,-3.90312782094782e-14,0.760380029678345,0.0,0.0,0.479999989271164
-3.94250604385249e-14,-4.74863204313891e-14,0.750375032424927,0.0,0.0,0.5
1.23012711128467e-13,4.08527378592538e-14,0.740370094776154,0.0,0.0,0.519999980926514
-2.53807391770167e-14,-3.6054492724702e-14,0.730365097522736,0.0,0.0,0.540000021457672
-5.70802086152788e-14,2.1094237467878e-15,0.720360100269318,0.0,0.0,0.560000002384186
