Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1
RF,RF,RF,U,U,U
-237.920349121094,-2.61479726759717e-12,-7733.94287109375,0.0,0.0,-1.37999999523163
-716.7197265625,-1.47792889038101e-11,-7741.927734375,0.0,0.0,-1.39999997615814
-1196.42810058594,-8.29913915367797e-12,-7749.630859375,0.0,0.0,-1.41999995708466
-1677.17626953125,-4.69526639790274e-11,-7756.9404296875,0.0,0.0,-1.44000005722046
-2160.53247070313,1.60866875376087e-11,-7763.50244140625,0.0,0.0,-1.46000003814697
-2644.95385742188,3.06954461848363e-11,-7769.701171875,0.0,0.0,-1.48000001907349
-3129.98583984375,7.67386154620908e-12,-7775.65673828125,0.0,0.0,-1.5
-3616.044921875,2.03499439521693e-11,-7781.1982421875,0.0,0.0,-1.51999998092651
-4104.33984375,1.43245415529236e-11,-7786.0703125,0.0,0.0,-1.53999996185303
-4594.55078125,6.3664629124105e-12,-7790.44384765625,0.0,0.0,-1.55999994277954
-5083.9892578125,5.6843418860808e-12,-7794.79638671875,0.0,0.0,-1.58000004291534
-5574.93603515625,1.50066625792533e-11,-7798.62548828125,0.0,0.0,-1.60000002384186
-6068.27587890625,-3.20596882374957e-11,-7801.791015625,0.0,0.0,-1.62000000476837
-6561.3525390625,-3.06954461848363e-12,-7804.88427734375,0.0,0.0,-1.63999998569489
-7055.2509765625,3.64934749086387e-11,-7807.59033203125,0.0,0.0,-1.6599999666214
-7551.2275390625,-1.17097442853265e-11,-7809.66650390625,0.0,0.0,-1.67999994754791
-8047.77392578125,3.69482222595252e-11,-7811.51123046875,0.0,0.0,-1.70000004768372
-8545.275390625,-2.88764567812905e-11,-7812.9599609375,0.0,0.0,-1.72000002861023
-9044.5732421875,2.36468622460961e-11,-7813.82080078125,0.0,0.0,-1.74000000953674
-9543.650390625,-1.13686837721616e-12,-7814.58935546875,0.0,0.0,-1.75999999046326
-10044.2001953125,1.73940861714073e-11,-7814.857421875,0.0,0.0,-1.77999997138977
-10546.1904296875,-5.33191268914379e-11,-7814.623046875,0.0,0.0,-1.79999995231628
-11048.5439453125,4.74074113299139e-11,-7814.17333984375,0.0,0.0,-1.82000005245209
-11552.9052734375,-1.35287336888723e-11,-7813.08251953125,0.0,0.0,-1.8400000333786
-12057.7294921875,-2.47837306233123e-11,-7811.72802734375,0.0,0.0,-1.86000001430511
-12563.892578125,4.28599378210492e-11,-7809.927734375,0.0,0.0,-1.87999999523163
-13072.0498046875,4.32009983342141e-12,-7807.50146484375,0.0,0.0,-1.89999997615814
-13580.37890625,5.0931703299284e-11,-7804.88232421875,0.0,0.0,-1.91999995708466
-14090.5478515625,7.98081600805745e-11,-7801.6337890625,0.0,0.0,-1.94000005722046
-14602.615234375,1.8644641386345e-11,-7797.888671875,0.0,0.0,-1.96000003814697
-15116.0546875,-6.48014975013211e-12,-7793.5908203125,0.0,0.0,-1.98000001907349
-15630.875,2.02362571144477e-11,-7788.87890625,0.0,0.0,-2.0
