Node ASSEMBLY.1,Node ASSEMBLY.1
RF,U
0.0,0.0
890.0242224226431,0.0199999995529652
1786.2128319190965,0.0399999991059303
2688.520859623255,0.0599999986588955
3590.976876877108,0.0799999982118607
4489.18707018247,0.100000001490116
5382.510546928651,0.119999997317791
6272.5519296779585,0.140000000596046
7160.92420006197,0.159999996423721
8049.029672845613,0.180000007152557
8937.619974367593,0.200000002980232
9826.73163096527,0.219999998807907
10710.383330215418,0.239999994635582
11572.002713281909,0.259999990463257
12065.508773327103,0.280000001192093
12395.453222141585,0.300000011920929
12700.96975454147,0.319999992847443
12991.818357029466,0.340000003576279
13267.727502534084,0.360000014305115
13528.739244543138,0.379999995231628
13766.792033672795,0.400000005960464
13981.850629969425,0.419999986886978
14175.155524933192,0.439999997615814
14341.325128133758,0.46000000834465
14482.006270959544,0.479999989271164
14602.93286298564,0.5
14702.34365218405,0.519999980926514
14775.757657444066,0.540000021457672
14830.9224110536,0.560000002384186
14867.382482875995,0.579999983310699
14883.880291076306,0.600000023841858
14880.020260252262,0.620000004768372
14859.339652766155,0.639999985694885
14820.541322153207,0.660000026226044
14763.439193598919,0.680000007152557
14689.541972416644,0.699999988079071
14599.940696607788,0.720000028610229
14491.959646972857,0.740000009536743
14366.855348941002,0.759999990463257
14225.025494618423,0.779999971389771
14064.9969645184,0.800000011920929
13883.45677283303,0.819999992847443
13679.252168127292,0.839999973773956
13443.939069157848,0.860000014305115
13172.310706646216,0.879999995231628
12852.014850449421,0.899999976158142
12518.485097879271,0.920000016689301
12192.836167368645,0.939999997615814
11875.282237603387,0.959999978542328
11563.976466496371,0.980000019073486
11253.837286745338,1.0
10950.288661802195,1.01999998092651
10652.474109136825,1.03999996185303
10361.037000388771,1.05999994277954
10077.584808000918,1.08000004291534
9802.699312284565,1.10000002384186
9538.152938427222,1.12000000476837
9285.08477677164,1.13999998569489
9045.604960748055,1.1599999666214
8820.28328772386,1.17999994754791
8611.623502868015,1.20000004768372
8421.079700675184,1.22000002861023
8249.780583098465,1.24000000953674
8100.304401591213,1.25999999046326
7974.330465844526,1.27999997138977
7872.748226950417,1.29999995231628
7797.066456486082,1.32000005245209
7748.944550706504,1.3400000333786
7729.037457117974,1.36000001430511
7737.6015938963765,1.37999999523163
7775.032617984869,1.39999997615814
7841.442383672087,1.41999995708466
7936.185801050732,1.44000005722046
8058.527825520203,1.46000003814697
8207.55975964395,1.48000001907349
8381.983599912433,1.5
8580.37452336667,1.51999998092651
8801.618968359606,1.53999996185303
9044.385674271642,1.55999994277954
9306.223588758041,1.58000004291534
9586.369036426338,1.60000002384186
9883.9220552371,1.62000000476837
10196.44868199657,1.63999998569489
10523.071468687931,1.6599999666214
10863.32951948578,1.67999994754791
11215.452414602987,1.70000004768372
11578.604184133497,1.72000002861023
11952.409825638337,1.74000000953674
12334.872093908481,1.75999999046326
12726.27023474476,1.77999997138977
13125.946287562741,1.79999995231628
13532.613505772872,1.82000005245209
13946.823248110115,1.8400000333786
14367.043372940589,1.86000001430511
14793.456929697813,1.87999999523163
15226.147418824232,1.89999997615814
15663.42489151789,1.91999995708466
16106.17982439704,1.94000005722046
16554.25744097745,1.96000003814697
17006.915275556294,1.98000001907349
17463.988315440754,2.0
